59023,COEN 10L,Angela Musurlian,Intro to Programming Lab,14:15,17:00,R,F2017,
59017,COEN 10L,Angela Musurlian,Intro to Programming Lab,9:15,12:00,R,F2017,
59034,COEN 11L,Yi Fang,Advanced Programming Lab,14:15,17:00,T,F2017,
60312,COEN 11L,Yi Fang,Advanced Programming Lab,14:15,17:00,W,F2017,
59031,COEN 11L,Yi Fang,Advanced Programming Lab,17:15,20:00,M,F2017,
59037,COEN 12L,Yuhong Liu,Abstract Data Types & Structures Lab,14:15,17:00,F,F2017,
59025,COEN 12L,Yuhong Liu,Abstract Data Types & Structures Lab,17:15,20:00,R,F2017,
59009,COEN 20L,Daniel Lewis,Comp Org & Emb Sys Lab,14:15,17:00,M,F2017,
59011,COEN 20L,Daniel Lewis,Comp Org & Emb Sys Lab,14:15,17:00,T,F2017,
59276,COEN 20L,Daniel Lewis,Comp Org & Emb Sys Lab,14:15,17:00,F,F2017,
59275,COEN 20L,Daniel Lewis,Comp Org & Emb Sys Lab,17:15,20:00,T,F2017,
59044,COEN 21L,Tokunbo Ogunfunmi,Logic Design Lab,14:15,17:00,T,F2017,
59046,COEN 21L,Tokunbo Ogunfunmi,Logic Design Lab,14:15,17:00,W,F2017,
59048,COEN 21L,Tokunbo Ogunfunmi,Logic Design Lab,14:15,17:00,R,F2017,
59049,COEN 21L,Tokunbo Ogunfunmi,Logic Design Lab,14:15,17:00,F,F2017,
59045,COEN 21L,Tokunbo Ogunfunmi,Logic Design Lab,17:15,20:00,R,F2017,
59047,COEN 21L,Tokunbo Ogunfunmi,Logic Design Lab,17:15,20:00,W,F2017,
59028,COEN 44L,Ha Yang Kim,Applied Programming in C Lab,14:15,17:00,T,F2017,
59027,COEN 44L,Ha Yang Kim,Applied Programming in C Lab,17:15,20:00,M,F2017,
59019,COEN 45L,Navid Shaghaghi,Applied Programming in MATLAB Lab,14:15,17:00,R,F2017,
59057,COEN 45L,Navid Shaghaghi,Applied Programming in MATLAB Lab,14:15,17:00,W,F2017,
60372,COEN 79L,Behnam Dezfouli,OO Prog & Adv Data Struct Lab,14:15,17:00,M,F2017,
60373,COEN 79L,Behnam Dezfouli,OO Prog & Adv Data Struct Lab,17:15,20:00,W,F2017,
59492,COEN 122L,Mahmoud Amouzgar,Computer Architecture Lab,14:15,17:00,W,F2017,
59491,COEN 122L,Mahmoud Amouzgar,Computer Architecture Lab,9:15,12:00,T,F2017,
59064,COEN 146L,Silvia Maria Figueira,Computer Networks Lab,14:15,17:00,M,F2017,
59065,COEN 146L,Silvia Maria Figueira,Computer Networks Lab,17:15,20:00,M,F2017,
59040,COEN 160L,Radhika Grover,OO Analysis Design Prog Lab,14:15,17:00,M,F2017,
59067,COEN 164L,Yuan Wang,Web Programming II Lab,17:15,20:00,W,F2017,
59013,COEN 174L,Ronald Danielson,Software Engineering Lab,14:15,17:00,M,F2017,
59029,COEN 174L,Ronald Danielson,Software Engineering Lab,14:15,17:00,T,F2017,
59278,COEN 174L,Ronald Danielson,Software Engineering Lab,14:15,17:00,W,F2017,
59280,COEN 174L,Ronald Danielson,Software Engineering Lab,14:15,17:00,R,F2017,
59014,COEN 174L,Ronald Danielson,Software Engineering Lab,9:15,12:00,T,F2017,
59279,COEN 174L,Ronald Danielson,Software Engineering Lab,9:15,12:00,R,F2017,
59035,COEN 177L,Ahmed Amer,Operating Systems Lab,14:15,17:00,F,F2017,
59015,COEN 177L,Ahmed Amer,Operating Systems Lab,17:15,20:00,W,F2017,
59022,COEN 177L,Ahmed Amer,Operating Systems Lab,17:15,20:00,R,F2017,
59016,COEN 177L,Ahmed Amer,Operating Systems Lab,9:15,12:00,R,F2017,
59071,COEN 178L,Rani Mikkilineni,Intro to Database Systems Lab,14:15,17:00,T,F2017,
59074,COEN 178L,Rani Mikkilineni,Intro to Database Systems Lab,17:15,20:00,T,F2017,
